battery_cycle_count,average_cpu_temp_c,disk_read_error_rate,device_age_months
597,55.50065252802853,0.01938057260678139,22
556,52.74871023174502,0.016279039564425002,31
522,47.62805948114992,0.0763643073934,22
305,89.71351447166437,0.07348172822164144,37
329,73.37061338859024,0.003759400080249398,47
927,44.43032680950445,0.027105041728387853,27
581,62.18965876709685,0.03241188429427253,14
841,61.32855174669638,0.01912116277327547,47
358,50.54087306114885,0.05030983175905404,5
849,65.25944227738707,0.051230459731539287,36
788,59.261763192801915,0.06804033826628776,32
882,59.82461491854659,0.05926954147081743,34
238,82.8635403517016,0.04340586615727645,7
279,52.949276359301386,0.05228694160355359,42
837,77.22787761361062,0.02191910252344145,10
807,73.09767818509422,0.047444495197388616,17
300,72.9493657155963,0.03913818037999354,30
734,78.454426076223,0.010667557385309633,21
174,71.80615809934793,0.019403542126637658,13
14,90.99679666109031,0.023335476057726883,1
860,79.18364533311507,0.07394476536420463,1
388,71.72386857954051,0.018430931150871157,47
87,88.1262609766834,0.023139512225573453,33
419,75.15650076614182,0.029548330407154585,38
583,56.88636637154038,0.053099419090030964,25
141,52.01150525424113,0.009459071397771242,26
610,48.83501156843537,0.07631561699950208,13
758,92.16840232767389,0.06924569760758116,28
51,81.18785504428782,0.046177285840716016,33
98,94.36794941353061,0.05392302939399654,37
411,74.99092473146669,0.0013328376995372794,41
305,67.45725112670493,0.027115582027875895,30
849,43.46355636031158,0.06365281845291536,8
304,78.95525232966973,0.0061986379033908716,47
625,73.7681080665574,0.022585106736857617,1
535,97.43211582808205,0.0468237462667449,12
809,53.8712091113701,0.020513042215915347,5
700,70.78276660663649,0.07471823793156154,24
646,77.75552543684822,0.01048469046434323,6
431,77.38628813505593,0.06379154863262229,25
874,72.55502549100736,0.040635895352512656,1
32,85.06182459897907,0.06002646206559648,25
584,51.888910152555354,0.024857226264915794,1
152,82.08637761591612,0.0411591681849631,32
674,75.94460514311918,0.06854682797785411,42
154,91.97235648408525,0.037350247929848354,42
234,89.13727746394774,0.028777588952821568,3
512,58.27852826968809,0.04289243090021889,19
830,56.02176484855888,0.05738902024290935,43
625,96.93589278344197,0.03548506763988022,29
113,70.58138049308488,0.07511015801138184,2
48,92.57241590703734,0.023595665923387365,9
207,49.50509937926797,0.03803708849352964,17
655,77.2834970584101,0.06055421274731532,46
588,86.971890866914,0.055129687239660656,36
400,94.94892447601391,0.0690912841933725,17
188,59.565728178987364,0.07974473445448871,12
563,82.04890785559505,0.03414866630360717,20
457,71.2511545242979,0.008892070382664947,3
509,43.51647771185515,0.0024332704646374383,43
24,80.01998476391871,0.05815015249118173,4
632,80.02560037779492,0.06992109370469725,17
678,93.97519468109914,0.017657006875553494,37
298,68.8441218778004,0.012675842975192477,46
487,53.35455340120985,0.004976407322055279,42
240,42.58470176002339,0.06581623373737651,15
932,64.10724682778253,0.02491055519140675,33
429,57.511168604495104,0.03213575142078212,16
166,84.14312174938479,0.04022001532876899,11
559,60.547530360780705,0.06715625873676406,20
450,95.04612938626094,0.052066657724918794,38
106,95.81399177329149,0.0492051703886249,24
420,76.01269823262707,0.014053767996472857,16
298,93.86229664686321,0.04105519133678638,30
263,84.12955198184075,0.057230481374292416,34
205,71.71785917655731,0.07786087064243934,1
607,50.45786025452113,0.016112504737068177,24
843,66.59868072380272,0.0007634682453781317,24
531,72.53071887503182,0.00602411468787758,9
526,90.1097716826306,0.030068197214558338,22
644,67.91733583906856,0.06564357181967898,12
851,92.06513101532148,0.0005713665414596036,17
874,79.1122407833612,0.036538447430867226,25
127,47.94594565711294,0.026338449227311562,28
815,97.7089194208554,0.004198536807978206,15
918,70.57949432372693,0.03601890293380938,30
168,62.72778119172658,0.020379896586937507,27
824,78.22859833923253,0.028150786747760517,22
237,46.31581221090027,0.05644922438274344,10
886,76.91924151169455,0.041724078712877366,31
225,68.89768802895783,0.009971794319425067,27
705,63.58709605991782,0.07691316323389112,12
24,95.27516122837615,0.05087286125677907,46
166,70.30730357045908,0.06126947405300252,31
657,52.70881380925643,0.006337052000669665,32
270,66.61988180388332,0.003764670356801512,32
166,93.32446946521502,0.0015558440294464937,41
56,50.21353733717449,0.015103522221875556,45
333,52.40950824391774,0.03315267181747961,35
853,40.75571492991086,0.07486609067222583,46
694,40.823022864954496,0.0365647727412621,21
139,88.10471436359373,0.023220408429802355,10
420,82.46311119689143,0.04495482028157307,16
104,60.59238127421358,0.00895476625078314,7
636,80.50204711919922,0.048760471280398655,4
764,62.921943725978274,0.045474556346440265,27
941,95.268014167874,0.06335944267245677,25
301,96.08905552271003,0.07893500892936194,31
803,62.782038996941914,0.02006987773728884,11
820,89.54487056777035,0.04077251606430085,20
292,84.83916441845304,0.07270923250552029,36
78,57.97999635596378,0.06281519075382731,17
669,53.45831007626415,0.03899250424806461,45
20,66.57760972278436,0.07562973196918223,11
263,85.31823275563556,0.004578935481344751,30
851,95.68973151426724,0.07447988957700673,35
881,84.2875859942612,0.004040591390624524,41
559,89.60200513106545,0.043784379529174744,38
143,74.97772975788996,0.07123527584008686,22
721,88.4536541888433,0.021017675484904227,43
32,85.49640976419822,0.037779879915612685,27
824,61.865161431724246,0.02594631033095733,37
355,72.01543752300182,0.07617151336610811,46
311,86.6756810754023,0.06589164758024726,35
372,42.671290583017466,0.056720120906110366,4
405,86.86859837663813,0.0470101589292087,16
227,50.31751119484336,0.06564734314593185,16
150,69.85164979304346,0.031381363321883765,21
625,86.87997549424438,0.03580414840848495,26
219,54.7216225330883,0.05840013768646892,36
632,54.256831479756876,0.028620381063497142,19
625,63.36033511081061,0.005112075363869906,17
837,91.8892822595028,0.005946768710885717,45
692,40.02568132335806,0.009229024104456309,26
469,92.28021960523223,0.06957450586749302,22
365,48.92080742921325,0.037778114060496346,28
333,97.42500981191397,0.05703058954757892,1
142,95.38112559623114,0.031432746848391466,44
897,68.69116099629443,0.02069687579325076,36
814,69.73777437313244,0.027775373404976957,43
849,67.92986173599955,0.06353458762537469,37
136,76.85573144825231,0.05001729000251506,2
115,45.261858729626,0.07501118239663217,17
613,41.89184100381086,0.05437638228614672,40
808,43.346769848122136,0.045614530540375516,38
387,65.77319025600784,0.04881568071886676,21
914,55.98178047473004,0.07538971515747317,9
60,76.07829461751764,0.06305607438933648,13
38,97.56165278373717,0.0019232989893150255,11
471,62.40674403843502,0.04273117569085578,16
305,73.28279273806177,0.05506707292372519,16
306,64.10502596262546,0.0598958782751324,2
735,89.14175672786784,0.017051369545114933,42
788,92.32971140080981,0.06937418835610819,44
416,90.88662550790508,0.0764674517740131,8
778,96.51358984339694,0.01893722446758958,43
823,41.596112738144086,0.07060923660137966,42
622,88.7093374044408,0.007758301001287631,13
414,83.6027860362674,0.004456546889219615,17
355,53.264275745221155,0.01033790400821995,39
631,95.4665654164766,0.00461928635736288,24
429,48.59431983733684,0.06760097897246208,3
191,79.41389577376668,0.004724011556661756,30
834,53.043632575322924,0.02173313530909244,13
10,65.02007762889633,0.008300507482868511,19
840,81.711274022785,0.023633762905101198,7
576,72.6728292379167,0.007244757408073639,9
380,64.79510621703048,0.05344026005944112,19
945,58.92762899405526,0.010666145307406012,45
920,88.70026003110983,0.06814767406711103,40
670,48.341232318259195,0.06537528405813128,22
440,64.94596683872841,0.0010929348376487536,18
318,92.41793916295825,0.07165810844120916,23
146,89.05927392667813,0.002315545339469365,2
211,63.254622223436705,0.01917166279660453,11
445,84.26028508887588,0.0025911310220796046,31
322,87.74332818111384,0.02686747896314528,33
126,91.55547059221053,0.041109322057061734,14
675,71.58133460485523,0.06373158952121105,16
946,51.858731391173286,0.02703852403758689,11
812,54.80792643722803,0.056439201973849336,33
584,57.15029109441304,0.015000356569518427,7
253,74.4405438869577,0.060047876539530115,31
546,41.90295819945929,0.018879728472739003,46
611,76.89046318923816,0.011483580475501434,47
84,61.13254582883746,0.014832708029924344,14
815,57.12402454439925,0.01456505031054843,28
395,91.01080110223133,0.04102903035015929,43
912,66.68013894368633,0.06758380649505169,16
219,45.51307664089618,0.00636840615940045,19
484,87.95131254552233,0.056556505479473815,17
427,42.763192931317384,0.05234771677222861,26
356,82.15145500175541,0.069801596146349,6
538,84.88656086269857,0.01953180484055258,43
649,60.45095114387377,0.03600878869480237,9
948,87.83769566411164,0.07406618995548139,17
885,69.9082455396743,0.05279947601082537,31
772,66.87103188982222,0.031101473028927754,12
188,42.633390325184166,0.010512990628421478,23
191,56.821693231636544,0.020998800632047284,5
673,93.99857831134739,0.046497238199150664,43
34,62.725789870443,0.0574534358048411,36
189,71.70863019229256,0.009953750948151478,36
719,70.8572573810866,0.04796778080352432,3
510,74.24500320971622,0.04402810230710008,24
865,43.55719542731039,0.04111643573525664,17
170,61.00622277832624,0.05520984941456064,39
186,81.94143988518815,0.06699596760667695,26
294,51.632494562233006,0.02583917465414947,4
72,51.807545897688904,0.07112097520887675,45
671,40.58525518796343,0.012850689009484056,12
675,65.37395174327617,0.013841909580093148,1
165,91.19859407905848,0.021341765089913915,21
891,43.01025472806392,0.009562469563766225,19
478,51.08488515076815,0.018425537974630205,21
58,57.9849032238798,0.008512941032227567,18
858,82.44003472072434,0.06574019335883123,43
93,77.15686438255001,0.011117519350929968,3
370,64.12474646574759,0.05978380460478855,44
698,84.02599847698579,0.003833109433066699,32
157,75.35859867610031,0.07588162620111322,10
639,91.9703663801187,0.056892807002221296,40
351,87.44555145004419,0.0005437238868889427,15
485,54.66318915317363,0.061108520016017125,5
72,55.743437502783614,0.04112655366129483,4
710,47.270675595958366,0.062349213626809584,28
369,59.54395409161248,0.04179974471124708,4
570,97.97354728570747,0.051281988610828375,15
336,63.53356777967354,0.06290653243160324,17
778,52.78832921196817,0.03240864436702854,44
745,84.22400729958207,0.00021665198563616705,3
150,71.46331820083405,0.06799571967561507,10
224,48.67688407256325,0.030471229009973008,47
444,62.080001507330216,0.039683418081326645,42
900,64.03924350128192,0.0006213313723174974,23
732,83.72212263301468,0.03936736082800784,18
327,41.198939395730456,0.07891899212573837,1
41,55.60313951430201,0.02226141286550157,35
679,70.02058547630028,0.03163346161939025,31
294,55.59311106226492,0.05497519971749413,44
314,76.44917475030194,0.0651834934018927,1
438,67.94831379792777,0.03339132992048802,3
486,60.979194781855675,0.024773509632103403,3
295,95.0541003584897,0.07502606399880538,37
153,76.66525095281453,0.05417159733373354,19
433,47.53659959154059,0.009521704359451287,29
28,72.48531845171694,0.00551423025077189,25
27,85.28244748565226,0.03868398806322953,33
778,81.09240245458224,0.017607205283781794,36
599,49.98117529912504,0.02031878027010028,29
380,96.400359944326,0.07021537430622786,26
184,66.03119145330315,0.007165281945304853,4
203,49.223450216935156,0.05722912921831117,14
511,50.45135373943258,0.021691380270447046,27
122,45.69762954696667,0.060826257712331015,33
123,86.6040502892262,0.057792910757083565,22
231,47.07776867066722,0.0005913521155434421,3
687,47.257264914221324,0.04073083303372793,23
840,89.32735365612858,0.01114555859024371,21
653,59.98703689795846,0.06929816244629415,41
906,41.7897584498682,0.06972687062899252,23
273,43.00992737206783,0.033467664599500645,4
934,48.24588590882594,0.035551649476086446,21
64,52.376814182589996,0.02426263515236217,37
880,78.57847926582751,0.057328503916802484,43
652,49.12492424010604,0.02869290904211673,31
809,46.89471468827018,0.0214233979618107,21
787,84.3537102056242,0.03457848476036066,26
467,78.92120646387504,0.007319001470996698,41
887,65.2488048444037,0.05972825637153631,35
171,71.85996674584602,0.001007712101742957,38
389,58.095073178932275,0.051558804921647515,24
96,67.98502437365092,0.014629162140389793,11
64,69.38701364099926,0.01859232369715305,41
485,62.45976172832956,0.0508505598912032,29
809,92.58118821898545,0.07943547726263257,47
187,40.93158816889836,0.062217399125804054,3
400,85.36593325929228,0.01806717057787136,1
358,47.21420421199681,0.014081980403290704,19
17,86.25774691115757,0.06929862962141363,46
842,75.72289110924983,0.035534715833720344,22
322,88.91012927431134,0.010964224226252437,14
768,45.65583088717205,0.06897691386575505,14
844,72.4208767777869,0.06528738823314091,44
452,69.06309705520744,0.07871250911177309,16
776,80.9592046118748,0.07277949493701472,33
337,70.9888520098332,0.06814322709284333,13
63,71.36260489372005,0.004205951824880252,38
770,64.91656472741175,0.008353229559849443,12
248,57.91239659242577,0.04551865554432982,38
238,67.97133295262715,0.04251833970254567,39
588,46.87255680856723,0.036637057159162836,33
60,95.76777366101892,0.03174314603316674,33
618,81.4358242903427,0.03449683878914631,29
613,95.2430927678951,0.04554383473078362,5
273,53.15018817513787,0.00016612140800649657,6
427,91.00177917023862,0.020856701930628177,31
812,86.90981910468523,0.04146237765509689,16
105,79.27483992254507,0.0577772878938917,31
97,76.25169279294194,0.013932535391631707,25
87,58.35988058553646,0.04375049390299464,46
297,87.35182552797178,0.05715677471086254,33
129,69.08789676582457,0.03557021263311238,13
823,44.11171140169455,0.002166490693604084,10
500,58.14606332959754,0.03594145267725094,24
921,94.247231715629,0.02371559101953225,10
461,89.33945511508108,0.07437196861610627,41
509,96.95053048843927,0.009969070854266189,31
174,76.4236161910377,0.05219807644057857,13
191,54.35558424214389,0.004217581306760092,3
478,49.443272881258096,0.03569363502501572,34
919,50.841037555290775,0.04431835897760645,28
744,41.14814818414075,0.02383639450534924,19
832,62.659562437184476,0.036406050841630754,23
16,51.102805468973465,0.01308430356241499,45
339,63.87601670648874,0.024329907957442894,32
784,94.22967704664839,0.04968850599281624,13
682,64.97133215141702,0.024144004468892408,33
160,90.92310082512041,0.07197944627270973,34
94,75.11927646372084,0.05027255661127918,33
156,54.333630170360735,0.03509192147487876,5
633,60.63957603703426,0.0031005548443345976,3
390,44.867333077642904,0.0399638668163737,7
924,59.34083042856861,0.06118209937000714,24
557,79.29737483920498,0.02124460784099309,22
294,44.18244338990724,0.0645418855719014,45
709,51.9132816917257,0.02014454128407052,23
91,62.12358040197206,0.06589971103606404,30
523,96.95887314692582,0.006821467328934192,18
906,85.52198573161505,0.06929469670952236,32
824,82.54223129654203,0.03993491607466644,7
718,46.73907547847587,0.02372300716962096,33
925,85.2977618296695,0.021209060033211904,5
532,85.54559106792888,0.034560844714429016,28
755,74.86395634621104,0.07992395984829159,8
395,97.44098335590557,0.017626191475006606,15
716,58.864726543624016,0.00825733191031997,4
480,94.59380199802739,0.046802813497492955,34
128,93.05440466747721,0.03908339731522057,5
405,40.66587826546392,0.04193570168506459,33
541,66.10675853553904,0.05335483340457737,5
270,96.67204551699126,0.021371525589651944,38
814,45.981039019668394,0.07285319963071107,34
943,71.77151227423253,0.03485376528978323,26
265,96.77953540838404,0.010326895611396943,1
743,72.21873459813989,0.05938390053871555,4
914,51.00928757238505,0.05144834820942802,39
235,73.76662734537021,0.025259472198722967,26
62,51.857553289073714,0.04972149792272388,33
949,70.14284724788008,0.01758895650951815,33
876,44.29444863891619,0.035587148747242364,8
509,75.11799481443546,0.07195300177338602,20
515,69.97381646943317,0.010682738652859954,16
863,82.92935938816485,0.03093571599899696,21
373,76.58062732720953,0.06569139397762778,45
289,71.87716357478389,0.07755927195249425,26
602,80.00717325639103,0.03631409091374367,23
723,48.34863098718939,0.040559969611467794,18
167,74.53086035299904,0.045773756942701575,31
641,49.982414963721105,0.07458785133069687,42
68,93.6802880554091,0.06865654327816238,12
736,43.96337808104504,0.013648089969731547,1
137,64.961735482066,0.034940625427766,42
745,80.3562537040158,0.037120034255714106,9
730,66.565288276759,0.06312768893190054,3
891,45.34152468750834,0.04823143060843482,26
124,72.09598293534903,0.052337636962321035,9
218,77.21465071198656,0.07985599261324941,42
535,80.81995403744945,0.005996803477601045,16
530,61.64906923884001,0.01784078588269864,24
561,72.6922783196682,0.03263167498972375,14
246,66.13981554645696,0.027822592243910975,3
290,78.9792502476307,0.001731644907758687,34
368,73.84630410483948,0.007342208517694067,33
210,70.49386073442982,0.0544762633122861,24
767,54.47241327661842,0.07034595706900486,9
287,40.117074029397564,0.041138160901278205,13
244,50.096737168062894,0.04313528636109064,2
503,46.78983040260178,0.02040747462659035,7
13,66.04691521063491,0.06143010909069691,21
675,75.51097274418699,0.06014356698938051,19
451,52.358930503718874,0.04706925513741253,25
38,94.46531156609686,0.01701314292090743,47
118,40.38756349498549,0.007761457458967156,22
619,84.79345887958989,0.005139086068570072,11
736,76.26187663276565,0.04741568533143022,33
814,61.66617846076555,0.066002825531424,32
84,42.92835877591966,0.068666434542474,21
847,76.3942211634882,0.03708976594747598,39
155,62.365583746207584,0.06274170394453735,20
137,94.3034940859667,0.07575041570728189,8
862,71.43542434360643,0.02201360899904544,42
51,94.49978765502348,0.03183682771046058,37
365,52.78805422145164,0.07451831940773446,9
50,82.09210280111799,0.02705847738538279,25
943,75.80044320922609,0.07311010322574371,25
43,82.88567733021608,0.07848358898035726,33
26,52.450736110407135,0.05294485828595397,2
686,78.56968194179088,0.06535122316033347,19
162,68.8863427972984,0.059963645137686816,46
387,83.08384854456634,0.055962740609241904,20
597,58.96858936080543,0.024554485838498605,42
608,91.62330747698465,0.0045675470326354975,41
638,44.88947624745832,0.02744413860157205,42
883,86.8169804898889,0.05335487881631253,29
351,89.95653829727527,0.00820233585822411,6
36,87.40063405927563,0.0009534386382593674,17
834,69.738130867183,0.011175389808235093,25
296,65.42632884178416,0.05725887411286362,38
655,97.78321261844286,0.07782349613251552,4
740,53.2919731704214,0.07864517596918563,30
177,71.71880602081059,0.03951833193121503,20
619,78.89918047217488,0.06954818407938779,3
277,80.65032287996306,0.058946116460120324,23
758,51.83343061283757,0.04008321895876828,18
830,77.93165735570847,0.04582084263640694,26
464,87.46543485591756,0.010978171729349687,36
915,42.90107745562451,0.07501291684932737,8
694,92.86823501286835,0.028154381658542144,17
410,41.711235198421946,0.03569194051657356,31
931,60.64631988432687,0.0537328184798319,37
485,40.9171653815118,0.026712197722124315,45
711,44.47441977529575,0.020340732879114445,33
643,92.84776054044458,0.050483951461617646,27
567,60.581928183276574,0.001998726582547956,45
585,64.63674876465306,0.05765800896213431,4
139,52.48997412018805,0.041121869590120784,22
831,74.63155467082974,0.04846029844167475,26
372,74.4985864513118,0.05055041273975081,32
714,61.587622725862715,0.042164012519405096,24
828,59.31602256471311,0.04660270219525888,46
702,91.3279298744741,0.05470305607118997,35
301,62.23048589924768,0.060249507774373934,37
380,68.62305754495567,0.05819619130288964,32
803,56.431676220645976,0.06956931661858094,7
38,85.63263119471338,0.015155474653392221,33
158,63.051993100147314,0.032091837559343805,31
788,69.78944069957082,0.07582368528115657,12
305,54.69471586346036,0.031727245950906376,11
20,97.2842563557926,0.009989606152473813,24
521,56.90675297357593,0.042035610108974365,8
685,84.703066792522,0.008759277804356973,32
122,64.79474772069203,0.016228259098229218,38
196,51.96060949488011,0.07986550052567654,22
816,86.38368830996195,0.04330901107169056,34
753,59.349193763684504,0.02272467112323432,19
236,90.18121414907304,0.07958199636591248,20
319,93.08491672523374,0.07732471348441146,14
107,89.86978245269401,0.035259123286741086,33
64,42.030459058794726,0.02083224870303267,10
632,85.66765401029612,0.0670719710473752,16
673,63.85768905695034,0.05724965735774286,4
767,90.67592937056905,0.054955314800280826,27
415,77.00134723571485,0.0714490993057978,28
78,88.35130178034959,0.055153370709705975,43
321,68.96704265227645,0.02270383544332393,16
298,71.0314792667381,0.055509052950058584,33
771,48.3744826637527,0.02446508090269312,19
557,85.47126680398262,0.0607391183725596,21
760,64.32459747668436,0.049579828359325284,22
157,69.00464685975179,0.006192924158780047,9
476,85.53566741755104,0.041026828994811367,9
748,74.73303320460747,0.027464077535659274,9
253,51.66372619167471,0.02628565061858354,27
500,74.23349423075177,0.04818050419018058,17
858,63.642705762820036,0.025785985957553992,44
516,67.23248143854403,0.06215149985638981,45
374,41.64205391535473,0.005663314880893955,8
491,52.18170227194433,0.052831060191666036,16
210,56.30020872009964,0.0647355842925393,18
163,81.35168045581074,0.05382653519363441,33
459,40.666563451290685,0.03977833560159966,1
510,63.70908115128966,0.0760245610988945,12
82,93.59355848469251,0.023995079183845087,6
722,46.489075759849186,0.0015334310019982224,41
305,69.95261451667945,0.03455914971707527,5
26,85.61829817866912,0.00264095487202618,16
650,94.66681583616676,0.0763149402021127,18
226,83.31304509295565,0.016793443659844122,18
70,81.79280182137556,0.06311416191591036,1
948,87.93630923135422,0.06196576665394919,19
625,65.87967081669753,0.01741831197463468,8
51,86.73898289183431,0.049698122438413386,3
34,40.46193547523617,0.0038463174789160172,25
48,93.62454121185468,0.0386859668563094,5
812,65.71177755199616,0.0011717701817989391,40
140,72.09605089621336,0.07369151041446735,19
507,54.78317043706318,0.07808688193596573,18
238,83.06678830474445,0.01778262133108682,31
117,44.44487677556443,0.016648482767709822,33
181,90.61287654771644,0.060297614124970374,47
444,88.03077608236788,0.020270351906346757,18
487,52.53148674219645,0.0716061247329476,39
111,86.94081510054522,0.04591433088983858,16
875,85.60874851756593,0.02806220984082497,16
533,76.66856266972904,0.06661549970795361,47
284,61.664170260181876,0.03947253603307162,38
622,55.74692774254834,0.07293063309667805,41
53,53.4434482367823,0.07424113893835048,7
826,58.479319840289214,0.013233612170272746,14
26,92.40638971908676,0.0001858724905544218,43
339,44.50316500734932,0.07871447521139217,25
578,88.0745340226716,0.07249100289019836,32
832,60.235624352425766,0.004435618856307313,38
506,70.25276496865878,0.06664274111528559,22
824,86.08016675161245,0.03662439460473653,16
21,91.29383972733234,0.020716928401998017,29
327,59.997322364213524,0.07029972189415438,16
601,66.7869219139564,0.015733378591224582,12
225,64.04193175937395,0.07578399995360535,17
348,40.76855994322681,0.016449719015947287,37
785,57.16468755380208,0.04909465501829948,27
670,66.63297555648859,0.01784690676231799,25
90,63.84342931506551,0.04365349319749078,13
736,81.8718951959094,0.05471801039321131,8
494,62.318609798823985,0.015218234465611005,5
383,68.38383404029888,0.041670862616054336,12
719,64.91729834367707,0.037524779551209524,41
209,82.95631663587349,0.005682993712267299,3
546,90.05239914124382,0.06546462541402423,35
475,70.84956658243583,0.026854592051427338,33
98,85.78706726332109,0.04596657580415037,22
277,57.213627557151334,0.04118273879465075,44
664,71.39943738912159,0.041060840365635384,9
580,60.0233373128584,0.008577791536678996,41
931,64.02365368316616,0.03387856073994662,18
498,82.48000415913478,0.03618934073652562,29
886,91.13642397529733,0.05869142722915588,39
547,47.0467326830904,0.06720150655365588,27
56,76.80907687626807,0.04359858224800144,36
297,73.76434083951231,0.0069426363251992385,45
787,46.868072272204046,0.018947957647723702,17
25,52.28987116552633,0.013194722148218485,34
720,58.03814469449546,0.009969205055129979,46
410,49.68200210741509,0.029271943889424605,3
928,54.136309986411824,0.018351480172350564,5
803,55.52084633397904,0.017464248944920983,14
95,59.46908231626546,0.004375453966101413,3
259,83.46464626246723,0.0014136035836347105,23
400,73.17090782333484,0.008221459411982544,39
791,97.20230697318128,0.013775798353890645,30
344,64.05467796411332,0.03447869830785625,45
638,83.72417428254165,0.040841620903907576,23
528,90.54516843983896,0.011247353453869248,27
146,79.38075259620643,0.033982667321934903,10
892,63.88815494421477,0.027339907386074183,25
697,83.70848858325367,0.014673891479836483,13
849,51.812693990815724,0.0005472598518690841,16
507,58.99802558044768,0.03736142932173934,41
836,71.70774479575874,0.05485213994121595,34
736,73.3737444625966,0.01810218673150456,37
486,41.28420557741251,0.010544546391734348,22
603,94.8166229478485,0.07096341955575695,17
232,80.40438173060862,0.022001981799023823,23
381,68.75081751344968,0.017889009583413183,36
944,94.12137959568189,0.06856775516879327,9
411,65.46754278454806,0.06536856793334091,2
452,96.86526307568157,0.03586771764197069,32
499,69.71251592012213,0.03913910891422196,22
624,46.62857465988281,0.01741989638672176,43
282,84.35845640263808,0.0062641336383646,13
535,79.37606805451475,0.04587454602845289,8
168,84.83322983572403,0.007867593727217051,1
161,95.1836376660895,0.03594196375653198,17
629,85.03637955375905,0.07523977588104086,12
197,75.45752292856552,0.07622675113364676,4
822,89.72391633692877,0.01914658292378869,13
107,79.04829348256283,0.049929073603652355,31
140,63.67090529590354,0.03792610112862861,41
814,91.36594632602285,0.07005481020688847,7
180,52.87022672549362,0.021714469142084258,23
945,81.44919394470601,0.0002961925465933479,24
192,91.13068038656391,0.013004896474513208,5
373,82.41635814279118,0.027961824093551843,5
48,80.44197430512371,0.025257690381639088,17
536,83.6530210561665,0.06330903352983087,30
897,66.97320440143737,0.05444485329110703,9
506,90.70189956510751,0.02396450556919178,6
525,51.79931555789329,0.03661950537329707,25
358,47.38841212801968,0.007644728316666818,19
930,56.55950924687367,0.07185171558560806,16
406,70.8314890129496,0.07483398595588274,21
731,69.6125841337416,0.07838428283047505,2
170,87.59472794524203,0.06948422646286702,10
25,63.464982071433006,0.013916871015698043,16
502,68.0919767249075,0.003695718656130307,37
435,40.77532562904495,0.04636773819301392,15
117,63.764875713690465,0.07300840215064884,13
903,77.57090551111985,0.014188108932779428,13
459,40.89948317634234,0.0005634331699313488,32
320,56.291153980802136,0.06443968368257955,45
748,52.06146883878461,0.00614365474293872,47
179,42.435154876756116,0.03309648255280243,46
555,67.79708521504317,0.0543109869751028,8
423,50.53995100723308,0.01894380683649441,43
260,83.09872929862004,0.006717005075738136,18
768,89.17981725827421,0.06160169827646629,36
790,71.64394059481057,0.05041400679096331,26
150,96.93902586622622,0.07907923875894439,10
283,66.12775714529452,0.027544642665596746,31
425,69.7753561930451,0.004940990903215976,33
617,97.37462972954951,0.05874800282682366,29
748,53.42980928597283,0.041738673508259654,5
900,94.6676645012605,0.017056314511130807,13
48,42.484578196908565,0.06253831912038076,1
823,65.8904396352653,0.0163004388679955,23
38,44.06020370371782,0.020852932386634927,40
486,82.2956150889913,0.007402284349337531,3
327,75.28771828104104,0.03195458232246835,3
254,80.98478728112059,0.03351433791499352,7
757,61.719863198144985,0.041164943227863876,36
706,61.429952173820055,0.0567171413699022,35
281,42.628518179731884,0.07248807429443406,15
449,60.29680649271911,0.01101872791102469,40
757,93.89872733119945,0.004347847867892564,3
248,61.99513915646604,0.001482498687546663,29
386,88.21932696087426,0.0114897102455053,30
275,88.85487927549617,0.05263595886253008,39
935,61.647987069995565,0.05819816623971973,18
930,76.65534346297896,0.06292045708224978,11
368,45.5315529318374,0.019496656952347414,43
349,46.01335768258804,0.02447158506092159,38
398,42.82214449237937,0.03865077164523996,40
586,73.69887541575635,0.00505464774881812,1
698,64.71211670231362,0.04889132185689969,29
12,71.78587668652592,0.07869880269406063,10
438,70.22224504948649,0.028864504910240205,28
151,60.31177348326236,0.060227798007310714,31
385,79.29345805976143,0.04000271324556864,19
679,83.99310909315066,0.010224947548830618,3
333,40.84843901490519,0.04657899590420691,36
155,52.020053386594945,0.023989941475525196,43
302,81.36768034883353,0.0027522566762766586,15
674,62.42397001276238,0.050794378409419506,33
441,78.42406892261327,0.0687145879459782,41
714,60.12383426460439,0.02758158135198993,43
594,62.66379883511895,0.03122364377702164,45
408,49.20337467400172,0.07128173463737693,26
826,54.97739914063728,0.06508870506938848,16
898,75.11388193544006,0.05719622588414217,36
353,65.12346045627964,0.019903765100251835,33
149,84.90955561078651,0.07281733239733156,20
196,89.44992738642388,0.01235326060313704,13
814,71.41549225657207,0.05014164155337775,33
70,83.97950293925143,0.002304094443721496,5
948,57.800461765285064,0.05149758450599567,37
389,64.06833049320454,0.022171548149868787,14
719,81.3411052205762,0.0359741581746976,27
816,62.40029558338778,0.027621164164564248,23
449,74.13328623922135,0.013820540499696792,14
328,50.75162118678567,0.04975846320750993,40
311,74.78673626828888,0.07055804441124859,4
353,89.96779501915982,0.07672673938259228,39
20,90.38109910975868,0.015387709052313205,19
71,82.0119755671133,0.05738982192503787,47
854,83.25369598641531,0.05314714932845458,4
235,72.35979181874065,0.027470223165965806,30
162,73.91074922961783,0.001527935948298067,19
720,47.75173372181004,0.05518329978502929,31
573,65.74383292843547,0.07563958884476002,31
781,66.14502446540911,0.05056960975325211,9
580,95.59287446872892,0.03482341793501073,13
593,65.00303803215078,0.04201231152893027,14
669,71.86187340435994,0.015970304612793404,46
